Apr. 17, 2018   13:11:47
Chronopotentiometry
File: c:\users\lingd\google drive\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Cathodic Current (A) = 0.1072
Anodic Current (A) = 0.1072
Init P/N = N
Data Storage Interval (s) = 0.001
High E Limit (V) = 0
Low E Limit (V) = -1
Cathodic Time (s) = 10
Anodic Time (s) = 10
Current Switching Polarity = Potential
Segment = 5

Time/sec, Potential/V
7.690e-1, -9.460e-1
7.700e-1, -9.468e-1
7.710e-1, -9.476e-1
7.720e-1, -9.484e-1
7.730e-1, -9.491e-1
7.740e-1, -9.499e-1
7.750e-1, -9.506e-1
7.760e-1, -9.513e-1
7.770e-1, -9.521e-1
7.780e-1, -9.528e-1
7.790e-1, -9.536e-1
7.800e-1, -9.543e-1
7.810e-1, -9.550e-1
7.820e-1, -9.558e-1
7.830e-1, -9.565e-1
7.840e-1, -9.573e-1
7.850e-1, -9.580e-1
7.860e-1, -9.587e-1
7.870e-1, -9.594e-1
7.880e-1, -9.601e-1
7.890e-1, -9.608e-1
7.900e-1, -9.615e-1
7.910e-1, -9.623e-1
7.920e-1, -9.629e-1
7.930e-1, -9.637e-1
7.940e-1, -9.643e-1
7.950e-1, -9.650e-1
7.960e-1, -9.657e-1
7.970e-1, -9.664e-1
7.980e-1, -9.671e-1
7.990e-1, -9.677e-1
8.000e-1, -9.684e-1
8.010e-1, -9.691e-1
8.020e-1, -9.697e-1
8.030e-1, -9.704e-1
8.040e-1, -9.710e-1
8.050e-1, -9.717e-1
8.060e-1, -9.723e-1
8.070e-1, -9.730e-1
8.080e-1, -9.736e-1
8.090e-1, -9.742e-1
8.100e-1, -9.749e-1
8.110e-1, -9.756e-1
8.120e-1, -9.762e-1
8.130e-1, -9.768e-1
8.140e-1, -9.775e-1
8.150e-1, -9.781e-1
8.160e-1, -9.787e-1
8.170e-1, -9.794e-1
8.180e-1, -9.800e-1
8.190e-1, -9.806e-1
8.200e-1, -9.812e-1
8.210e-1, -9.818e-1
8.220e-1, -9.824e-1
8.230e-1, -9.830e-1
8.240e-1, -9.836e-1
8.250e-1, -9.842e-1
8.260e-1, -9.848e-1
8.270e-1, -9.854e-1
8.280e-1, -9.859e-1
8.290e-1, -9.866e-1
8.300e-1, -9.871e-1
